Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,White,Black or African American,Asian,American Indian and Alaska Native,Hawaiian and Other Pacific Islander,Two or More Mixed,Other
60443,20800.0,40.6,64384.0,28468.0,2321,11.158653846153847,4519.0,15522.0,116.0,13,0,248.0,382.0
60444,1842.0,37.6,72500.0,30321.0,152,8.251900108577633,1779.0,0.0,10.0,0,0,53.0,0.0
60445,26171.0,39.2,58813.0,26795.0,2352,8.987046731114592,21944.0,1903.0,320.0,72,0,670.0,1262.0
60446,39871.0,31.4,68672.0,22612.0,3788,9.50063956258935,26317.0,3971.0,2698.0,166,0,1631.0,5088.0
60447,14094.0,33.2,81325.0,31177.0,1051,7.457073932169718,13078.0,237.0,7.0,12,0,461.0,299.0
60448,24678.0,40.6,95208.0,37630.0,858,3.476780938487722,23337.0,256.0,226.0,0,0,204.0,655.0
60449,9174.0,38.0,74322.0,33022.0,553,6.027904948768258,7889.0,783.0,92.0,0,0,356.0,54.0
60450,20689.0,40.6,62647.0,30484.0,1554,7.511237855865436,19770.0,232.0,161.0,0,0,117.0,409.0
60451,34516.0,36.9,91980.0,33897.0,1077,3.12029203847491,32249.0,218.0,457.0,0,0,437.0,1155.0
60452,28096.0,37.2,71526.0,28543.0,1846,6.570330296127563,24610.0,1194.0,615.0,173,0,613.0,891.0
60453,56820.0,41.3,57381.0,28489.0,5114,9.00035198873636,49383.0,2876.0,610.0,209,0,902.0,2840.0
60455,16343.0,38.0,52298.0,21117.0,2849,17.4325399253503,13882.0,479.0,899.0,9,0,465.0,609.0
60456,4356.0,38.5,49667.0,23066.0,198,4.545454545454546,4200.0,0.0,1.0,0,0,14.0,141.0
60457,14367.0,36.4,54234.0,23909.0,2367,16.47525579452913,12565.0,335.0,537.0,11,0,286.0,633.0
60458,14111.0,32.5,50522.0,23033.0,2171,15.385160513074906,10335.0,2573.0,196.0,6,0,278.0,723.0
60459,29107.0,36.4,56503.0,20995.0,3175,10.908028996461333,24091.0,335.0,733.0,245,0,514.0,3189.0
60460,1425.0,38.5,55357.0,29760.0,151,10.596491228070175,1409.0,0.0,3.0,0,0,11.0,2.0
60461,4706.0,51.9,86646.0,50137.0,292,6.204844878878028,1455.0,3052.0,120.0,0,0,42.0,37.0
60462,38801.0,45.6,77780.0,38763.0,1973,5.084920491739903,34470.0,1077.0,2127.0,38,0,726.0,363.0
60463,14337.0,52.7,76085.0,39971.0,441,3.075957313245449,13432.0,290.0,437.0,0,0,129.0,49.0
60464,9707.0,54.2,76371.0,45227.0,449,4.625527969506542,9000.0,36.0,572.0,0,0,87.0,12.0
60465,17567.0,44.9,55363.0,29656.0,1662,9.460921045141458,15347.0,924.0,763.0,17,0,169.0,347.0
60466,22667.0,35.8,48559.0,21761.0,4168,18.38796488286937,6726.0,14555.0,282.0,0,0,699.0,405.0
60467,26880.0,44.9,88947.0,36488.0,1429,5.316220238095238,24501.0,451.0,1261.0,0,0,374.0,293.0
60468,5847.0,41.5,75000.0,30813.0,204,3.4889687018984095,5816.0,5.0,11.0,0,0,0.0,15.0
60469,6017.0,30.2,48072.0,15367.0,818,13.59481469170683,3716.0,1203.0,0.0,52,0,32.0,1014.0
60470,603.0,40.6,58333.0,23540.0,41,6.799336650082918,592.0,0.0,0.0,2,0,9.0,0.0
60471,13865.0,40.0,52284.0,27130.0,1659,11.965380454381537,2109.0,11160.0,226.0,23,0,283.0,64.0
60472,5182.0,43.2,21542.0,13875.0,1401,27.035893477421844,291.0,4879.0,11.0,0,0,0.0,1.0
60473,22445.0,41.2,64362.0,26431.0,1727,7.694364000891067,4712.0,17278.0,109.0,0,7,214.0,125.0
60474,685.0,38.5,55417.0,27375.0,51,7.445255474452555,681.0,0.0,0.0,0,0,4.0,0.0
60475,9797.0,36.6,43138.0,21262.0,1616,16.49484536082474,6659.0,1497.0,62.0,58,0,800.0,721.0
60476,2837.0,39.9,50036.0,23048.0,299,10.539302079661615,2313.0,346.0,11.0,8,0,58.0,101.0
60477,38144.0,38.6,69734.0,31541.0,2752,7.214765100671141,32821.0,1488.0,1170.0,36,54,689.0,1886.0
60478,16856.0,39.5,60157.0,25724.0,2839,16.84266729947793,1628.0,14631.0,114.0,97,0,288.0,98.0
60479,696.0,38.3,72232.0,26076.0,50,7.183908045977011,681.0,0.0,0.0,0,0,4.0,11.0
60480,5006.0,44.3,75203.0,37596.0,238,4.754294846184578,4451.0,108.0,207.0,0,0,76.0,164.0
60481,11916.0,43.2,62487.0,28344.0,1185,9.944612286002014,11429.0,114.0,17.0,10,0,214.0,132.0
60482,11152.0,37.0,55269.0,24824.0,1368,12.266857962697275,10207.0,349.0,143.0,35,0,121.0,297.0
60484,6902.0,28.5,48571.0,20160.0,1453,21.051869023471458,453.0,6149.0,51.0,0,0,164.0,85.0
60487,26795.0,37.9,92588.0,34507.0,1334,4.978540772532189,23093.0,744.0,1757.0,82,0,384.0,735.0
60490,19960.0,35.9,108477.0,34681.0,1067,5.345691382765531,11498.0,3216.0,3350.0,136,0,710.0,1050.0
60491,22573.0,43.4,93986.0,36528.0,598,2.6491826518406945,21248.0,640.0,316.0,63,0,190.0,116.0
60501,11886.0,30.0,48438.0,16597.0,2107,17.72673733804476,8640.0,1053.0,368.0,26,0,259.0,1540.0
60502,23552.0,34.4,105319.0,48269.0,506,2.1484375,16228.0,1659.0,4319.0,28,0,1092.0,226.0
60503,16952.0,32.3,106823.0,35090.0,716,4.223690420009438,11393.0,1241.0,2599.0,0,0,527.0,1192.0
60504,37956.0,32.0,71624.0,30499.0,3201,8.43344925703446,23877.0,4154.0,4913.0,113,30,1665.0,3204.0
60505,71433.0,29.0,43868.0,15168.0,15374,21.522265619531588,29171.0,5324.0,952.0,208,34,1719.0,34025.0
60506,56982.0,33.9,54401.0,23213.0,10178,17.861780913270856,33821.0,6567.0,1164.0,298,3,2167.0,12962.0
60510,28999.0,40.5,90864.0,39342.0,1999,6.893341149694817,26616.0,723.0,420.0,34,0,579.0,627.0
60511,1575.0,45.2,64602.0,33109.0,125,7.936507936507937,1508.0,13.0,0.0,46,0,8.0,0.0
60512,1527.0,56.1,67135.0,36156.0,486,31.827111984282908,1102.0,0.0,0.0,0,0,0.0,425.0
60513,18995.0,39.1,72653.0,31340.0,1638,8.623321926822848,17521.0,356.0,267.0,53,0,307.0,491.0
60514,10414.0,39.5,95162.0,55401.0,798,7.662761666986748,9341.0,233.0,671.0,19,0,106.0,44.0
60515,28054.0,42.2,81383.0,45841.0,1552,5.532187923290796,25848.0,441.0,1362.0,44,0,193.0,166.0
60516,28005.0,43.8,85227.0,39936.0,1005,3.5886448848419925,24535.0,980.0,1753.0,32,32,288.0,385.0
60517,32578.0,37.4,77001.0,37644.0,1536,4.714838234391307,23292.0,2665.0,3913.0,66,0,1104.0,1538.0
60518,3714.0,43.3,51674.0,23658.0,479,12.897145934302639,3626.0,20.0,6.0,0,0,56.0,6.0
60519,0.0,-666666666.0,-666666666.0,-666666666.0,0,,0.0,0.0,0.0,0,0,0.0,0.0
60520,2869.0,39.2,59323.0,29446.0,274,9.55036598117811,2810.0,23.0,9.0,0,5,22.0,0.0
60521,17660.0,41.7,158947.0,77527.0,680,3.8505096262740657,15694.0,245.0,1427.0,0,0,258.0,36.0
60523,9818.0,56.9,96591.0,70668.0,379,3.860256671419841,7379.0,259.0,1728.0,0,0,291.0,161.0
60525,31514.0,43.1,74573.0,41497.0,2490,7.901250237989465,28668.0,1199.0,424.0,132,0,319.0,772.0
60526,13609.0,39.4,69198.0,38852.0,809,5.944595488279814,12241.0,936.0,176.0,0,0,108.0,148.0
60527,28181.0,43.3,72950.0,52089.0,1702,6.039530179908449,20866.0,3000.0,3089.0,45,0,639.0,542.0
60530,605.0,43.2,59519.0,32451.0,69,11.40495867768595,569.0,7.0,0.0,1,0,28.0,0.0
60531,1818.0,43.5,63125.0,29450.0,129,7.095709570957096,1789.0,1.0,6.0,0,0,3.0,19.0
60532,27008.0,37.4,72060.0,43428.0,1667,6.172245260663507,21668.0,1053.0,2899.0,0,0,893.0,495.0
60534,10626.0,36.9,50842.0,23006.0,1134,10.671936758893281,8766.0,550.0,97.0,94,0,330.0,789.0
60536,109.0,42.3,76875.0,36818.0,20,18.34862385321101,107.0,0.0,2.0,0,0,0.0,0.0
60537,690.0,33.4,63594.0,22895.0,82,11.884057971014492,690.0,0.0,0.0,0,0,0.0,0.0
60538,26202.0,32.6,71964.0,25625.0,2063,7.873444775207999,20278.0,1545.0,990.0,118,0,340.0,2931.0
60539,248.0,56.5,-666666666.0,5378.0,86,34.67741935483871,145.0,43.0,0.0,0,0,60.0,0.0
60540,43053.0,39.7,100612.0,45632.0,1868,4.338838176201426,34161.0,1963.0,5243.0,101,0,1274.0,311.0
60541,3033.0,40.7,76875.0,31290.0,188,6.198483349818662,2904.0,4.0,21.0,0,0,43.0,61.0
60542,16820.0,35.6,81383.0,33511.0,988,5.873959571938169,12870.0,1304.0,1158.0,96,10,378.0,1004.0
60543,37053.0,35.7,91461.0,31892.0,1935,5.222249210590236,31965.0,2422.0,1041.0,18,0,1078.0,529.0
60544,25188.0,35.9,74603.0,30381.0,1708,6.781006828648563,20248.0,1916.0,1363.0,14,0,638.0,1009.0
60545,13141.0,31.6,60897.0,29260.0,969,7.373868046571798,10392.0,793.0,16.0,196,0,298.0,1446.0
60546,15970.0,41.9,65663.0,37801.0,941,5.892298058860363,13779.0,513.0,216.0,37,0,424.0,1001.0
60548,12281.0,42.9,61058.0,27282.0,1001,8.150802051950167,11823.0,23.0,39.0,4,0,44.0,348.0
60549,982.0,32.2,61429.0,17763.0,267,27.189409368635438,982.0,0.0,0.0,0,0,0.0,0.0
60550,1528.0,32.9,50662.0,20561.0,284,18.586387434554975,1389.0,97.0,0.0,0,0,42.0,0.0
60551,4779.0,39.9,75417.0,23790.0,208,4.352374973843901,3979.0,615.0,48.0,20,0,108.0,9.0
60552,4521.0,39.2,72448.0,29528.0,392,8.67064808670648,4307.0,48.0,5.0,13,0,138.0,10.0
60553,843.0,39.9,65288.0,24685.0,133,15.776986951364176,808.0,19.0,0.0,0,0,16.0,0.0
60554,11597.0,40.9,108109.0,45430.0,126,1.0864878847977926,10522.0,141.0,388.0,0,0,111.0,435.0
60555,13543.0,37.1,75988.0,36065.0,1136,8.38809717197076,11275.0,710.0,587.0,0,14,496.0,461.0
60556,1871.0,36.6,67039.0,27236.0,143,7.642971672902191,1702.0,70.0,12.0,0,0,84.0,3.0
60557,0.0,-666666666.0,-666666666.0,-666666666.0,0,,0.0,0.0,0.0,0,0,0.0,0.0
60558,13008.0,42.4,139257.0,59195.0,212,1.6297662976629765,12726.0,24.0,116.0,0,0,99.0,43.0
60559,24496.0,39.0,61540.0,33040.0,2110,8.61365120836055,16970.0,1954.0,3356.0,28,0,832.0,1356.0
60560,22907.0,34.5,83634.0,34231.0,636,2.776443881782861,20561.0,1012.0,571.0,0,0,521.0,242.0
60561,23067.0,46.5,79274.0,40618.0,1373,5.952226123899943,19115.0,799.0,2582.0,26,0,413.0,132.0
60563,36512.0,35.0,80629.0,42060.0,1842,5.044916739702016,26545.0,2287.0,5408.0,28,0,950.0,1294.0
60564,41453.0,37.9,140442.0,48961.0,1390,3.353195184908209,30203.0,1815.0,8297.0,18,101,707.0,312.0
60565,40864.0,40.8,113581.0,45408.0,1461,3.5752740798747062,31994.0,1414.0,6282.0,48,9,966.0,151.0
60585,22627.0,34.8,116713.0,36000.0,408,1.8031555221637867,18409.0,1005.0,1972.0,0,0,701.0,540.0
60586,46395.0,31.3,86417.0,28727.0,1798,3.8754176096562127,37849.0,2660.0,1005.0,25,0,902.0,3954.0
60601,9732.0,36.6,95556.0,89136.0,1079,11.087135224003289,6491.0,1070.0,1778.0,13,0,218.0,162.0
60602,1463.0,32.4,79957.0,66748.0,64,4.3745727956254274,1056.0,35.0,318.0,0,0,54.0,0.0
60603,882.0,26.1,107419.0,73239.0,174,19.727891156462587,576.0,38.0,268.0,0,0,0.0,0.0
60604,415.0,54.0,132188.0,135807.0,39,9.397590361445783,339.0,0.0,68.0,0,0,8.0,0.0
60605,24972.0,33.1,75426.0,58338.0,3172,12.702226493672914,15100.0,4565.0,4155.0,16,0,656.0,480.0
60606,2789.0,30.9,109324.0,83005.0,186,6.669057009680889,2327.0,52.0,369.0,0,0,22.0,19.0
60607,25134.0,30.6,80261.0,50222.0,5554,22.097557093976288,14552.0,4239.0,4761.0,104,0,986.0,492.0
60608,78794.0,31.3,35336.0,16542.0,20039,25.432139503007843,35114.0,12832.0,7627.0,622,0,1695.0,20904.0
60609,62773.0,30.4,33630.0,14552.0,19859,31.636213021521993,29808.0,17896.0,2829.0,274,19,1139.0,10808.0
60610,38740.0,34.3,72636.0,71176.0,6897,17.803304078471864,27950.0,6745.0,2768.0,118,0,666.0,493.0
60611,29722.0,39.5,85642.0,107019.0,2479,8.340623107462486,23145.0,1114.0,4524.0,34,0,491.0,414.0
60612,36052.0,30.6,35318.0,21407.0,11483,31.851214911794074,9752.0,22175.0,1596.0,37,0,579.0,1913.0
60613,49536.0,31.5,66697.0,55034.0,5629,11.363452842377262,41337.0,3018.0,2898.0,105,0,1282.0,896.0
60614,68363.0,29.8,86215.0,67585.0,8139,11.905562950718956,59888.0,2665.0,3451.0,196,14,1299.0,850.0
60615,40745.0,33.9,39055.0,32992.0,9854,24.184562523008957,11003.0,24738.0,2976.0,110,0,995.0,923.0
60616,49491.0,35.8,44258.0,28052.0,11324,22.880927845466854,14145.0,11959.0,19349.0,115,97,1419.0,2407.0
60617,83435.0,36.1,38845.0,18242.0,22590,27.07496853838317,28049.0,46315.0,303.0,159,12,1112.0,7485.0
60618,97413.0,32.9,55577.0,31862.0,13413,13.769209448430908,75860.0,2373.0,4069.0,359,0,2786.0,11966.0
60619,64922.0,39.4,34977.0,19987.0,17877,27.536120267397802,575.0,63256.0,128.0,64,0,745.0,154.0
60620,73253.0,38.2,31753.0,16347.0,21694,29.615169344600222,789.0,71002.0,126.0,374,0,884.0,78.0
60621,33608.0,31.6,19548.0,11893.0,15655,46.58117114972625,459.0,32457.0,33.0,104,12,351.0,192.0
60622,54272.0,31.1,68923.0,43393.0,8019,14.775574882075471,40132.0,4456.0,1872.0,181,0,1284.0,6347.0
60623,85158.0,27.8,28949.0,11463.0,32835,38.557739730853235,40693.0,29104.0,152.0,235,0,786.0,14188.0
60624,39283.0,27.9,22786.0,11731.0,17472,44.477254792149274,1008.0,37599.0,44.0,55,0,202.0,375.0
60625,78966.0,33.4,56597.0,29124.0,14042,17.782336701871692,45985.0,3674.0,10734.0,203,175,2309.0,15886.0
60626,51061.0,33.0,38734.0,24054.0,13330,26.106030042498187,28713.0,13468.0,3504.0,119,15,1953.0,3289.0
60628,71710.0,37.5,37472.0,17025.0,20812,29.022451540928742,2656.0,67751.0,211.0,18,0,479.0,595.0
60629,113833.0,29.2,40650.0,14299.0,29166,25.62174413395061,39105.0,26585.0,734.0,496,0,2206.0,44707.0
60630,57886.0,38.1,58086.0,26705.0,6270,10.831634592129358,42277.0,763.0,6475.0,194,0,1837.0,6340.0
60631,28899.0,43.7,74007.0,35878.0,1433,4.958649088203744,26561.0,313.0,636.0,41,13,455.0,880.0
60632,90845.0,29.3,38545.0,13596.0,21390,23.545599647751665,55781.0,1672.0,4160.0,209,0,631.0,28392.0
60633,13474.0,36.6,44417.0,20668.0,2426,18.005046756716638,8726.0,3426.0,131.0,63,0,362.0,766.0
60634,72718.0,38.9,55767.0,24269.0,8280,11.386451772601006,57136.0,892.0,2714.0,147,63,1280.0,10486.0
60636,39918.0,32.2,26352.0,11897.0,15570,39.00496016834511,995.0,37487.0,119.0,9,7,578.0,723.0
60637,48270.0,30.7,25775.0,19746.0,17899,37.081002693184175,7938.0,37176.0,2077.0,86,5,825.0,163.0
60638,56033.0,37.2,61903.0,25850.0,4443,7.929255974158085,42497.0,2099.0,676.0,24,0,1796.0,8941.0
60639,91934.0,30.3,38707.0,14310.0,21611,23.5070811669241,26761.0,15088.0,503.0,187,40,1303.0,48052.0
60640,64365.0,37.2,46974.0,35414.0,14205,22.069447681193196,38758.0,11970.0,8284.0,230,28,2475.0,2620.0
60641,70730.0,35.3,46816.0,23168.0,11129,15.73448324614732,43578.0,1589.0,3059.0,209,110,2320.0,19865.0
60642,18312.0,31.7,67591.0,45788.0,2644,14.438619484491044,13387.0,2095.0,913.0,64,0,677.0,1176.0
60643,51836.0,42.1,61799.0,28249.0,7083,13.664248784628443,13003.0,37540.0,117.0,39,0,944.0,193.0
60644,47631.0,32.5,26092.0,13381.0,17091,35.88209359450778,1507.0,45018.0,152.0,96,0,115.0,743.0
60645,46913.0,35.0,48918.0,25500.0,8641,18.41920150065014,26774.0,7950.0,7104.0,190,1,1471.0,3423.0
60646,28314.0,42.7,75419.0,40071.0,1490,5.262414353323444,23561.0,272.0,2955.0,16,0,831.0,679.0
60647,87146.0,31.6,51675.0,30368.0,19332,22.183462235788216,67351.0,5534.0,2757.0,192,15,1818.0,9479.0
60649,45444.0,37.9,28573.0,20347.0,13491,29.687087404277793,919.0,42875.0,154.0,112,14,1004.0,366.0
60651,61150.0,32.7,30971.0,14599.0,20597,33.682747342600166,8335.0,39249.0,111.0,209,0,869.0,12377.0
60652,42517.0,34.9,65330.0,23889.0,5416,12.738434038149446,12355.0,20320.0,190.0,121,0,768.0,8763.0
60653,31086.0,35.6,24968.0,22333.0,11383,36.6177700572605,1640.0,28402.0,320.0,12,29,324.0,359.0
60654,15885.0,32.8,90645.0,101469.0,1488,9.367327667610954,12479.0,843.0,1536.0,54,0,430.0,543.0
60655,28173.0,37.6,85531.0,35689.0,777,2.7579597486955594,25280.0,2005.0,202.0,52,0,325.0,309.0
60656,27468.0,41.1,54134.0,29771.0,3565,12.97873889617009,23539.0,223.0,2085.0,68,0,714.0,839.0
60657,68088.0,30.5,75885.0,63820.0,8246,12.110797791093878,59225.0,1787.0,4610.0,132,20,1557.0,757.0
60659,39657.0,35.1,49581.0,21675.0,8780,22.13984920694959,20517.0,2089.0,13061.0,153,0,1409.0,2428.0
60660,42060.0,36.2,38970.0,30160.0,7796,18.53542558250119,26619.0,6320.0,5526.0,117,13,1306.0,2159.0
60661,7436.0,31.0,93750.0,76827.0,893,12.009144701452394,5146.0,457.0,1632.0,20,0,142.0,39.0
60706,23284.0,46.0,49325.0,24916.0,2271,9.753478783714138,21504.0,95.0,1122.0,15,0,164.0,384.0
60707,42712.0,39.1,55554.0,26405.0,3995,9.35334332271961,31214.0,3230.0,1388.0,117,0,1125.0,5638.0
60712,12611.0,47.8,95440.0,42872.0,598,4.74189199904845,8431.0,206.0,3460.0,16,0,348.0,150.0
60714,30111.0,48.2,46725.0,26321.0,3304,10.972734216731427,22857.0,418.0,5810.0,190,0,367.0,469.0
60803,22945.0,35.7,51186.0,23086.0,2847,12.407932011331445,17177.0,3164.0,390.0,29,0,253.0,1932.0
60804,84042.0,28.2,44177.0,14735.0,16515,19.65088884129364,34920.0,3030.0,258.0,543,35,1428.0,43828.0
60805,19903.0,38.7,65393.0,29023.0,1711,8.59669396573381,14971.0,3809.0,207.0,0,0,384.0,532.0
60827,28547.0,31.0,33108.0,16567.0,8775,30.738781658317862,1650.0,26293.0,0.0,16,0,378.0,210.0
60901,36908.0,35.3,39915.0,19514.0,9424,25.533759618510892,23757.0,10649.0,140.0,70,16,867.0,1409.0
60910,382.0,49.1,41250.0,20476.0,29,7.591623036649215,370.0,0.0,0.0,0,0,0.0,12.0
60911,1604.0,37.5,60250.0,24503.0,89,5.548628428927681,1555.0,25.0,0.0,0,0,24.0,0.0
60912,735.0,32.3,38625.0,19360.0,289,39.31972789115646,549.0,157.0,3.0,4,0,13.0,9.0
60913,1371.0,53.3,60625.0,32488.0,103,7.512764405543399,1345.0,5.0,2.0,9,0,10.0,0.0
60914,28923.0,33.5,63264.0,25892.0,3418,11.817584621235694,24084.0,3064.0,788.0,91,14,739.0,143.0
60915,10601.0,35.4,48302.0,25729.0,892,8.414300537685124,9917.0,256.0,94.0,16,0,246.0,72.0
60917,607.0,33.3,72791.0,25341.0,49,8.072487644151565,598.0,0.0,0.0,0,0,9.0,0.0
60918,783.0,48.2,58295.0,28492.0,51,6.513409961685824,777.0,0.0,0.0,0,0,0.0,6.0
60919,605.0,36.7,39125.0,21468.0,182,30.082644628099175,596.0,0.0,0.0,0,0,9.0,0.0
60920,120.0,31.2,47143.0,21689.0,25,20.833333333333332,119.0,0.0,0.0,0,0,1.0,0.0
60921,1381.0,40.3,36111.0,19408.0,309,22.375090514120203,1329.0,0.0,19.0,0,0,0.0,33.0
60922,2332.0,43.8,44087.0,21853.0,255,10.934819897084049,2157.0,111.0,16.0,4,0,37.0,7.0
60924,1691.0,47.9,52353.0,33142.0,138,8.160851567120048,1672.0,7.0,0.0,0,0,12.0,0.0
60926,29.0,70.2,16563.0,20352.0,6,20.689655172413794,29.0,0.0,0.0,0,0,0.0,0.0
60927,2384.0,35.3,61193.0,29434.0,125,5.243288590604027,2354.0,0.0,5.0,0,0,25.0,0.0
60928,736.0,44.4,50398.0,25879.0,55,7.4728260869565215,731.0,0.0,0.0,0,0,5.0,0.0
60929,818.0,30.3,52037.0,21956.0,22,2.6894865525672373,797.0,9.0,0.0,0,0,1.0,11.0
60930,819.0,51.0,43013.0,23034.0,72,8.791208791208792,803.0,0.0,3.0,0,0,0.0,13.0
60931,590.0,36.0,50000.0,23796.0,79,13.389830508474576,581.0,4.0,0.0,5,0,0.0,0.0
60932,0.0,-666666666.0,-666666666.0,-666666666.0,0,,0.0,0.0,0.0,0,0,0.0,0.0
60933,248.0,51.1,52708.0,24508.0,13,5.241935483870968,236.0,0.0,0.0,0,0,12.0,0.0
60934,276.0,36.7,47813.0,23947.0,9,3.260869565217391,276.0,0.0,0.0,0,0,0.0,0.0
60935,1397.0,35.3,75750.0,23545.0,20,1.4316392269148175,1384.0,0.0,0.0,0,0,13.0,0.0
60936,4125.0,45.3,38769.0,27992.0,335,8.121212121212121,3966.0,11.0,8.0,23,0,117.0,0.0
60938,2109.0,40.0,45492.0,20488.0,297,14.082503556187767,1957.0,6.0,10.0,4,0,42.0,90.0
60940,3524.0,40.2,68176.0,26398.0,210,5.959137343927355,3417.0,3.0,9.0,15,0,80.0,0.0
60941,1979.0,41.8,56771.0,31553.0,175,8.842849924204144,1944.0,0.0,6.0,7,0,9.0,13.0
60942,6094.0,42.8,40202.0,21747.0,1061,17.410567771578602,5914.0,2.0,0.0,0,0,77.0,101.0
60945,170.0,52.0,42250.0,23141.0,18,10.588235294117647,159.0,0.0,0.0,0,0,11.0,0.0
60946,384.0,41.6,56111.0,32852.0,44,11.458333333333334,377.0,0.0,2.0,0,0,5.0,0.0
60948,1553.0,47.1,68516.0,35013.0,83,5.344494526722473,1490.0,2.0,0.0,0,0,22.0,39.0
60949,656.0,35.0,32303.0,18322.0,180,27.4390243902439,632.0,5.0,0.0,0,0,17.0,2.0
60950,11883.0,39.5,64669.0,27514.0,672,5.655137591517294,11077.0,263.0,37.0,0,0,235.0,271.0
60951,725.0,42.2,70703.0,26575.0,78,10.758620689655173,721.0,0.0,2.0,0,0,0.0,2.0
65747,3608.0,62.1,40391.0,25655.0,490,13.580931263858092,3505.0,0.0,0.0,47,0,56.0,0.0
65752,332.0,53.5,19679.0,16437.0,75,22.59036144578313,304.0,12.0,0.0,0,0,16.0,0.0
65753,4787.0,38.9,43578.0,20127.0,407,8.502193440568206,4695.0,0.0,0.0,5,0,87.0,0.0
65754,1156.0,24.7,46831.0,19120.0,0,0.0,1072.0,0.0,0.0,0,0,84.0,0.0
65755,435.0,33.7,25625.0,10093.0,138,31.724137931034484,435.0,0.0,0.0,0,0,0.0,0.0
65756,655.0,37.2,39063.0,13265.0,158,24.12213740458015,564.0,2.0,0.0,81,0,7.0,1.0
65757,6869.0,44.1,50342.0,26684.0,710,10.336293492502548,6485.0,151.0,23.0,59,0,151.0,0.0
65759,1283.0,45.0,35819.0,18313.0,309,24.084177708495712,1235.0,0.0,0.0,3,0,37.0,8.0
65760,634.0,59.2,31563.0,19265.0,147,23.186119873817034,619.0,0.0,0.0,0,0,15.0,0.0
65761,1120.0,56.0,35536.0,20166.0,185,16.517857142857142,1055.0,0.0,0.0,4,0,61.0,0.0
65762,452.0,54.0,33438.0,17721.0,37,8.185840707964601,438.0,0.0,0.0,0,0,14.0,0.0
65764,1605.0,38.8,28079.0,11052.0,725,45.17133956386293,1592.0,0.0,6.0,0,0,7.0,0.0
65766,134.0,42.8,51250.0,14016.0,44,32.83582089552239,134.0,0.0,0.0,0,0,0.0,0.0
65767,1834.0,49.4,26914.0,17379.0,298,16.24863685932388,1741.0,6.0,0.0,16,0,71.0,0.0
65768,362.0,40.0,26094.0,18160.0,30,8.287292817679559,362.0,0.0,0.0,0,0,0.0,0.0
65769,3293.0,34.3,42500.0,18828.0,317,9.626480412997267,3163.0,0.0,0.0,32,0,74.0,24.0
65770,2634.0,46.5,43077.0,22733.0,261,9.90888382687927,2449.0,0.0,0.0,32,0,101.0,52.0
65771,2035.0,34.1,54615.0,20491.0,412,20.245700245700245,1942.0,0.0,0.0,7,0,86.0,0.0
65772,2239.0,40.0,46625.0,20649.0,296,13.220187583742742,2132.0,0.0,0.0,6,0,81.0,20.0
65773,564.0,55.6,35800.0,19787.0,109,19.326241134751772,555.0,0.0,0.0,0,0,9.0,0.0
65774,996.0,51.7,31300.0,16190.0,206,20.68273092369478,914.0,0.0,0.0,6,0,76.0,0.0
65775,24256.0,40.2,34122.0,18714.0,5845,24.09713060686016,23190.0,55.0,41.0,188,0,639.0,143.0
65777,239.0,43.0,19667.0,13469.0,39,16.317991631799163,228.0,0.0,0.0,0,0,11.0,0.0
65778,489.0,51.0,24792.0,15867.0,208,42.535787321063395,483.0,0.0,0.0,0,0,6.0,0.0
65779,2381.0,50.8,33915.0,16139.0,475,19.94960100797984,2337.0,0.0,0.0,3,0,34.0,7.0
65781,8386.0,35.8,48082.0,20805.0,870,10.374433579775816,8067.0,120.0,8.0,4,0,62.0,125.0
65783,136.0,63.9,26302.0,10047.0,12,8.823529411764707,136.0,0.0,0.0,0,0,0.0,0.0
65784,0.0,-666666666.0,-666666666.0,-666666666.0,0,,0.0,0.0,0.0,0,0,0.0,0.0
65785,5395.0,44.2,31134.0,15913.0,1364,25.282669138090824,5185.0,17.0,29.0,9,1,148.0,6.0
65786,2452.0,39.7,30284.0,14791.0,484,19.73898858075041,2337.0,0.0,0.0,0,0,106.0,9.0
65787,1525.0,58.3,46667.0,23803.0,354,23.21311475409836,1525.0,0.0,0.0,0,0,0.0,0.0
65788,405.0,43.5,34583.0,16847.0,51,12.592592592592593,405.0,0.0,0.0,0,0,0.0,0.0
65789,1696.0,41.9,38715.0,17564.0,350,20.63679245283019,1667.0,0.0,0.0,15,0,14.0,0.0
65790,764.0,45.0,31141.0,16701.0,133,17.408376963350786,760.0,0.0,0.0,4,0,0.0,0.0
65791,4611.0,44.4,30063.0,17097.0,1053,22.83669486011711,4421.0,15.0,27.0,22,0,96.0,30.0
65793,6620.0,38.5,30250.0,16041.0,1469,22.190332326283986,6474.0,20.0,29.0,9,0,62.0,26.0
65802,43687.0,33.1,33354.0,19170.0,9675,22.14617620802527,39258.0,1683.0,372.0,216,64,1814.0,280.0
65803,42747.0,34.3,33756.0,17699.0,11046,25.84040985332304,38831.0,1659.0,131.0,339,48,1097.0,642.0
65804,36996.0,39.3,40744.0,28510.0,5800,15.67737052654341,34028.0,750.0,465.0,170,123,1165.0,295.0
65806,9888.0,25.4,17253.0,12648.0,4324,43.72977346278317,7803.0,744.0,729.0,134,13,445.0,20.0
65807,55658.0,31.7,37009.0,20424.0,10682,19.192209565561104,49031.0,2467.0,1732.0,256,116,1552.0,504.0
